t(step),avg_snr_db(dB),total_cap(Mbps),triggered(0/1),sr_mult,pop_mult,update_freq,comm_imp(Mbps),convergence_speed(Mbps/s),reward,pso_particles,pso_iterations,pso_w_max,pso_w_min,pso_c1,pso_c2,pso_move_penalty,relay_jump(m),ppo_action_0,ppo_action_1,ppo_action_2,failure_flag(0/1),optimization_time(s)
488,12.839715441522397,86.83738396851851,1,1.070332445204258,1.109906256198883,4,2.010575461781997,14.605040001063518,-1.5401613192562542,33,51,0.8562659561634064,0.32109973356127736,1.6000000000000028,2.399999999999997,0.025,11.000380283578991,0.14066489040851593,0.2198125123977661,-0.15919536352157593,0,0.1376631259918213
489,12.841945288676506,86.85210115357178,0,1.0,1.0,1,0.0,0.0,0.0,33,51,0.8562659561634064,0.32109973356127736,1.6000000000000028,2.399999999999997,0.025,nan,0.0,0.0,0.0,0,0.0
490,12.734825983028923,86.17423361148525,1,1.0758280083537102,1.0857805535197258,4,2.059568989313277,11.916627282569147,-1.7319389794845859,32,51,0.8606624066829682,0.32274840250611303,1.6000000000000028,2.399999999999997,0.025,11.000380283579,0.15165601670742035,0.1715611070394516,-0.14374011754989624,0,0.17283153533935547
491,12.745951079744795,86.2444299682877,1,1.0798484906554222,1.1008682176470757,4,1.698621330372248,8.271895822408656,-2.674332593853806,33,51,0.8638787925243379,0.32395454719662664,1.6000000000000028,2.399999999999997,0.025,11.000000000000021,0.15969698131084442,0.2017364352941513,-0.15608759224414825,0,0.20534849166870117
492,12.764559481886302,86.36085424998319,1,1.0705328285694122,1.0867103040218353,4,1.3595588702975192,2.035911630090219,-3.575236630350613,32,51,0.8564262628555298,0.32115984857082364,1.6000000000000028,2.399999999999997,0.025,11.21784292990411,0.14106565713882446,0.17342060804367065,-0.16272959113121033,0,0.6677887439727783
493,12.736755023876523,86.18089493078917,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8564262628555298,0.32115984857082364,1.6000000000000028,2.399999999999997,0.025,nan,0.0,0.0,0.0,0,0.0
494,12.581885583580902,85.19921031160942,1,1.0735187381505966,1.09215247631073,4,1.5727608831998054,13.367316994160928,-2.2406140956525498,32,51,0.8588149905204774,0.32205562144517896,1.6000000000000028,2.399999999999997,0.025,11.217842929904126,0.14703747630119324,0.18430495262145996,-0.1655949503183365,0,0.11765718460083008
495,12.513231763125683,84.75924209073969,1,1.078661136329174,1.0753445625305176,4,1.7917945855227089,6.71229863744667,-2.599656100725224,32,51,0.8629289090633393,0.3235983408987522,1.6000000000000028,2.399999999999997,0.025,11.217842929904158,0.15732227265834808,0.15068912506103516,-0.15428736805915833,0,0.26694202423095703
496,12.455767884840078,84.39080962178124,1,1.085918165743351,1.0884834378957748,4,1.7669885390189108,2.827840769909511,-2.982488693951729,32,52,0.8687345325946808,0.32577544972300526,1.6000000000000028,2.399999999999997,0.025,11.148220742817339,0.17183633148670197,0.17696687579154968,-0.13439424335956573,0,0.624854326248169
497,12.449801143104285,84.35028222340729,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8687345325946808,0.32577544972300526,1.6000000000000028,2.399999999999997,0.025,nan,0.0,0.0,0.0,0,0.0
498,12.33984257277617,83.65794938000818,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8687345325946808,0.32577544972300526,1.6000000000000028,2.399999999999997,0.025,nan,0.0,0.0,0.0,0,0.0
499,12.230897803419047,82.97298620279443,1,1.0959756150841713,1.1089368388056755,4,2.225808168137391,11.288448338725816,-1.2896878610591054,33,52,0.8767804920673371,0.3287926845252514,1.6000000000000028,2.399999999999997,0.025,11.006845824342482,0.1919512301683426,0.217873677611351,-0.14666984975337982,0,0.1971757411956787
